graphname,runtime
g001135.zip,391.1680479938664
g000362.zip,325.68063628909727
g001128.zip,120.36000074091017
g000345.zip,120
g000342.zip,1073.7980885616323
g001114.zip,512.7083976476847
g000325.zip,120
g001106.zip,120
g001093.zip,120
g000322.zip,120
g001086.zip,1200
g001073.zip,235.99892688495603
g001065.zip,235.99892688495603
g001937.zip,1200
g001052.zip,138.05984601380166
g001045.zip,1080.2926524668292
g001930.zip,120
g001991.zip,1200
g001982.zip,377.6006886094642
g001032.zip,371.7000671343864
g001916.zip,570.5308583896777
g001970.zip,120
g001025.zip,295.0005609659869
g001909.zip,1200
g001961.zip,343.3798462580131
g001012.zip,295.0005609659869
g001895.zip,1200
g001950.zip,120
g001005.zip,120
g001888.zip,919.8101204419743
g001939.zip,120
g001874.zip,120
g001928.zip,1200
g001918.zip,458.4298393809873
g001907.zip,120
g001897.zip,1200
g001886.zip,1200
g000992.zip,1200
g001876.zip,120
g000985.zip,1019.520051624415
g001865.zip,1200
g001856.zip,377.6006886094642
g000972.zip,700.3269223297738
g001845.zip,120
g001836.zip,120
g000965.zip,553.4200282209758
g001824.zip,365.8001909333333
g000952.zip,181.1304079799904
g000944.zip,120
g000305.zip,1200
g000302.zip,187.0296682320264
g000284.zip,458.4298393809873
g000931.zip,484.9798084056916
g000924.zip,176.99956198639438
g000910.zip,120
g000903.zip,120
g000889.zip,120
g000882.zip,120
g000868.zip,151.0403859863001
g000861.zip,143.96025548701732
g000846.zip,1179.9970977439123
g000839.zip,322.73038649458545
g000281.zip,1200
g000825.zip,265.5006417768367
g000264.zip,590.0027854071138
g000818.zip,648.412623210454
g001867.zip,1158.170933165207
g000261.zip,377.6006886094642
g001854.zip,120
g000244.zip,120
g000805.zip,559.9106726707194
g000241.zip,120
g001847.zip,480.8509072489871
g000798.zip,132.74994660737397
g000221.zip,826.002052114182
g000785.zip,1200
g001834.zip,120
g000778.zip,120
g001826.zip,120
g000218.zip,1179.9970977439123
g000201.zip,1200
g001813.zip,502.6817458964713
g001806.zip,430.1083948287511
g001793.zip,377.6006886094642
g001786.zip,590.0027854071138
g001772.zip,120
g001764.zip,151.0403859863001
g001751.zip,377.6006886094642
g001744.zip,424.7994851384211
g001731.zip,590.0027854071138
g001724.zip,120
g001711.zip,431.879778030446
g001704.zip,147.4998646153808
g000764.zip,1200
g001691.zip,120
g000757.zip,120
g000744.zip,120
g000737.zip,120
g000724.zip,120
g000717.zip,121.54046564620636
g000703.zip,120
g000695.zip,1200
g000681.zip,120
g000673.zip,377.6006886094642
g000659.zip,321.5513522288772
g000652.zip,120
g000638.zip,1200
g000631.zip,188.79981199422943
g000618.zip,120
g000611.zip,120
g000597.zip,1200
g000470.zip,1200
g000590.zip,253.11077985133107
g000577.zip,250.75020839228898
g000570.zip,120
g000557.zip,455.4779275594297
g000550.zip,120
g000534.zip,320.3702178728392
g000527.zip,120
g000514.zip,1179.9970977439123
g000507.zip,120
g000494.zip,120
g000487.zip,377.6006886094642
g000831.zip,1200
g000473.zip,377.6006886094642
g000813.zip,122.1301473785894
g000466.zip,120
g000810.zip,590.0027854071138
g000793.zip,188.79981199422943
g000790.zip,127.44020292489157
g000773.zip,120
g000770.zip,1200
g000752.zip,1200
g000453.zip,581.742120677328
g000749.zip,430.6980471492798
g000446.zip,120
g000732.zip,1200
g000433.zip,120
g000729.zip,120
g000426.zip,137.4702125884875
g000712.zip,377.6006886094642
g000709.zip,707.4077681055071
g000690.zip,188.79981199422943
g000687.zip,578.788576429914
g000668.zip,377.6006886094642
g001684.zip,1200
g001671.zip,429.5195497787954
g000664.zip,377.6006886094642
g001664.zip,141.6001524548561
g001650.zip,1200
g001642.zip,1200
g001627.zip,737.5008626569484
g001620.zip,1200
g001607.zip,1200
g001600.zip,183.48946564501043
g001587.zip,1200
g001579.zip,482.61887231009956
g001565.zip,479.0798370353709
g001557.zip,377.6006886094642
g001544.zip,759.3306016962715
g001537.zip,395.3009042952391
g001523.zip,377.6006886094642
g001516.zip,708.0022402740717
g001502.zip,944.001030633451
g001495.zip,120
g001481.zip,120
g001474.zip,377.6006886094642
g001461.zip,372.8802259105881
g001453.zip,1179.9970977439123
g001439.zip,120
g001815.zip,1200
g001804.zip,1200
g000198.zip,1200
g001795.zip,139.82998026507605
g000180.zip,1200
g001784.zip,120
g001432.zip,590.0027854071138
g000177.zip,733.9620012921025
g001417.zip,491.46820998752173
g001410.zip,1179.9970977439123
g001396.zip,479.0798370353709
g001774.zip,295.0005609659869
g001389.zip,377.6006886094642
g000160.zip,396.4806579499275
g001374.zip,354.00012205350527
g000157.zip,120
g001367.zip,312.11048943309004
g000139.zip,451.9390194085011
g000136.zip,120
g000413.zip,1200
g000404.zip,571.7073633420101
g000390.zip,295.0005609659869
g000382.zip,120
g000367.zip,351.04950658355347
g000360.zip,120
g001762.zip,902.6972789174249
g000347.zip,164.01981733256346
g001753.zip,120
g000340.zip,124.49023236378137
g001742.zip,120
g000327.zip,188.79981199422943
g000320.zip,120
g000307.zip,120
g001733.zip,377.6006886094642
g000300.zip,120
g001722.zip,1200
g001713.zip,576.4319298662095
g001702.zip,295.0005609659869
g000646.zip,1200
g000643.zip,590.0027854071138
g000626.zip,377.6006886094642
g000623.zip,295.0005609659869
g000605.zip,377.6006886094642
g000602.zip,120
g000585.zip,120
g000582.zip,120
g000565.zip,120
g001693.zip,1200
g001682.zip,473.7677666787065
g001388.zip,1200
g001673.zip,393.52998193082504
g001375.zip,590.0027854071138
g001366.zip,429.5195497787954
g000562.zip,555.1882569363294
g001355.zip,358.13043295812355
g000545.zip,1179.9970977439123
g001346.zip,120
g000541.zip,120
g001335.zip,247.79883254820697
g001326.zip,120
g000522.zip,120
g000519.zip,120
g001313.zip,377.6006886094642
g001304.zip,295.0005609659869
g000502.zip,546.3376864483049
g000499.zip,265.5006417768367
g000481.zip,147.4998646153808
g000478.zip,120
g001293.zip,808.3032179924453
g001284.zip,120
g001662.zip,1200
g001273.zip,363.44110357505315
g001652.zip,120
g001264.zip,120
g001640.zip,590.0027854071138
g001253.zip,1200
g001630.zip,120
g001243.zip,377.6006886094642
g001618.zip,1200
g001609.zip,590.0027854071138
g001598.zip,708.0022402740717
g001589.zip,120
g001577.zip,120
g001567.zip,120
g001555.zip,212.99043485512365
g001546.zip,1200
g001535.zip,1110.968301709061
g001525.zip,377.6006886094642
g000031.zip,1200
g000016.zip,377.6006886094642
g000011.zip,942.8217665387679
be500.5.zip,295.59115248257154
be500.1.zip,295.59115248257154
be2500.5.zip,1200
be2500.1.zip,1200
g000771.zip,1200
be1000.5.zip,590.5871773909691
g000751.zip,120
g000750.zip,120
be1000.1.zip,590.5871773909691
G67.zip,1200
G62.zip,1200
g001231.zip,1200
g001222.zip,183.48946564501043
g001210.zip,120
g001354.zip,1200
g001347.zip,377.6006886094642
g001334.zip,120
g001327.zip,1200
g001312.zip,1200
g001305.zip,590.0027854071138
g001292.zip,120
g001285.zip,120
g001272.zip,120
g001265.zip,246.61964671099756
g001252.zip,120
g001244.zip,1200
g001230.zip,1200
g001223.zip,295.0005609659869
g001209.zip,120
g001202.zip,120
g001188.zip,1200
g001181.zip,495.0096502917919
g001167.zip,389.40006424303374
g001160.zip,516.24799367178
g001145.zip,235.99892688495603
g001138.zip,1200
g001125.zip,120
g001117.zip,1192.9771373519889
g001103.zip,120
g001096.zip,471.9991845414428
g001083.zip,1200
g001076.zip,590.0027854071138
g001062.zip,120
g001055.zip,120
g001042.zip,377.6006886094642
g001035.zip,120
g001022.zip,519.7912340160981
g001015.zip,120
g000461.zip,1200
g000458.zip,120
g000441.zip,529.2321899271541
g000438.zip,590.0027854071138
g000421.zip,1200
g000418.zip,188.79981199422943
g000399.zip,120
g000395.zip,120
g000376.zip,120
g000373.zip,1200
g000355.zip,590.0027854071138
g000352.zip,471.9991845414428
g000335.zip,202.36990950704887
g000332.zip,387.0396946472002
g000315.zip,590.0027854071138
g001853.zip,1200
g001848.zip,590.0027854071138
g001833.zip,1200
g001827.zip,120
g001812.zip,335.11952455850513
g001807.zip,120
g001792.zip,147.4998646153808
g001787.zip,377.6006886094642
g001514.zip,1200
g001504.zip,376.4206461839087
g001493.zip,120
g001484.zip,120
g001771.zip,188.79981199422943
g001472.zip,1200
g001765.zip,495.59906240629135
g001463.zip,120
g001750.zip,338.66020444247744
g001451.zip,377.6006886094642
g001441.zip,120
g001745.zip,355.77099732176697
g001430.zip,295.0005609659869
g001730.zip,168.73969444253473
g001725.zip,120
g001710.zip,377.6006886094642
g001420.zip,590.0027854071138
g001408.zip,887.9516185718518
g001398.zip,559.31748180439
g001386.zip,277.8905296542825
g000469.zip,1200
g000450.zip,590.0027854071138
g000449.zip,120
g000430.zip,377.6006886094642
g000429.zip,120
g000409.zip,388.8086257525086
g001376.zip,1142.8349559993292
g000408.zip,512.1191218888943
g000386.zip,120
g001365.zip,348.09911690631185
g001356.zip,478.4909310872219
g001002.zip,1200
g000995.zip,1200
g000982.zip,120
g000975.zip,1200
g000962.zip,120
g000955.zip,1200
g000941.zip,751.0687993724486
g000934.zip,359.9003753156638
g000921.zip,1200
g000914.zip,292.6411920056448
g000731.zip,1200
g000900.zip,120
g000892.zip,315.0613109799286
g000879.zip,120
g000871.zip,120
g000730.zip,377.6006886094642
g000711.zip,120
g000710.zip,120
g001705.zip,1200
g001690.zip,120
g001685.zip,295.0005609659869
g001670.zip,120
g001665.zip,120
g000857.zip,579.9705102884722
g001649.zip,120
g001643.zip,168.73969444253473
g000850.zip,120
g000836.zip,147.4998646153808
g001626.zip,1200
g001621.zip,120
g001606.zip,120
g001601.zip,1200
g001586.zip,1200
g001580.zip,377.6006886094642
g001564.zip,282.6098311657518
g001558.zip,194.69948317722145
g001543.zip,388.2180855656058
g001538.zip,438.37173388050473
g001522.zip,120
g001517.zip,359.9003753156638
g001501.zip,295.0005609659869
g000829.zip,1200
g001496.zip,377.6006886094642
g001480.zip,120
g001475.zip,235.99892688495603
g001460.zip,148.68013566886341
g001455.zip,120
g001438.zip,243.07918584148055
g001433.zip,120
g000815.zip,590.0027854071138
g001416.zip,579.9705102884722
g001411.zip,377.6006886094642
g001395.zip,188.79981199422943
g001390.zip,590.0027854071138
g001373.zip,1200
g001368.zip,127.44020292489157
g001353.zip,188.79981199422943
g001348.zip,372.8802259105881
g001333.zip,120
g001328.zip,266.0907079326739
g001311.zip,1200
g001306.zip,430.1083948287511
g001291.zip,120
g001286.zip,120
g001271.zip,1200
g001266.zip,120
g001251.zip,120
g001245.zip,377.6006886094642
g000118.zip,1200
g000115.zip,377.6006886094642
g000097.zip,120
g000094.zip,120
g000076.zip,298.540994352576
g000073.zip,420.66940247474264
g000055.zip,120
g000052.zip,1200
g000035.zip,120
g000032.zip,1165.8401418736273
g000808.zip,1200
g000795.zip,554.6000691785625
g000385.zip,1200
g000364.zip,120
g000363.zip,1179.9970977439123
g000344.zip,120
g000343.zip,528.048036568613
g000324.zip,120
g000323.zip,571.1188079158455
g000304.zip,120
g000303.zip,377.6006886094642
g000283.zip,1200
g000282.zip,403.56084036511857
g000263.zip,296.76994951950456
g000262.zip,1200
g000243.zip,562.2672428291119
g000242.zip,545.7479602564057
g000220.zip,336.30122385557024
g000287.zip,1200
g000279.zip,120
g000266.zip,120
g000259.zip,120
g000788.zip,1200
g000775.zip,1200
g000767.zip,1200
g000754.zip,120
g000747.zip,1200
g000734.zip,1200
g000727.zip,1200
g000714.zip,295.0005609659869
g000707.zip,590.0027854071138
g000692.zip,120
g000684.zip,295.0005609659869
g000670.zip,1179.9970977439123
g000662.zip,120
g000649.zip,1200
g000641.zip,120
g000628.zip,1200
g000621.zip,120
g000219.zip,1200
g000607.zip,590.0027854071138
g000600.zip,265.5006417768367
g000587.zip,120
g000200.zip,518.0217645681424
g000246.zip,1200
g000238.zip,120
g000223.zip,1200
g000216.zip,188.79981199422943
g000203.zip,120
g000199.zip,463.1482781122784
g000196.zip,120
g000183.zip,120
g000175.zip,120
g000179.zip,1200
g000162.zip,120
g000155.zip,120
g000141.zip,120
g000134.zip,120
g001229.zip,1200
g001224.zip,120
g001208.zip,120
g001203.zip,298.540994352576
g001187.zip,375.830129446336
g001182.zip,188.79981199422943
g001166.zip,292.05065344254496
g001161.zip,120
g000580.zip,1200
g000567.zip,302.0786028712963
g000560.zip,454.29976610473676
g000547.zip,395.8903416644284
g000539.zip,1200
g000524.zip,1200
g000517.zip,120
g000504.zip,147.4998646153808
g000497.zip,1200
g000483.zip,395.8903416644284
g000476.zip,1200
g000312.zip,1200
g000463.zip,377.6006886094642
g000295.zip,120
g000456.zip,120
g000443.zip,188.79981199422943
g000292.zip,125.08046596489258
g000436.zip,592.9483275909299
g000274.zip,471.9991845414428
g000271.zip,120
g000423.zip,120
g000416.zip,342.7897405588315
g000401.zip,120
g000393.zip,377.6006886094642
g000378.zip,835.438935438196
g000370.zip,329.8101737587626
g000357.zip,218.29934387015166
g000350.zip,737.5008626569484
g000337.zip,1200
g000330.zip,176.99956198639438
g000254.zip,590.0027854071138
g000317.zip,1200
g000251.zip,120
g000310.zip,120
g000233.zip,188.79981199422943
g000228.zip,1179.9970977439123
g000297.zip,590.0027854071138
g000290.zip,120
g000276.zip,782.3383017405678
g000269.zip,1200
g000256.zip,564.6280850871658
g000249.zip,1179.9970977439123
g000235.zip,342.20064896906825
g000226.zip,1200
g000213.zip,120
g000206.zip,120
g000193.zip,120
g000186.zip,120
g000172.zip,295.0005609659869
g000165.zip,120
g000152.zip,497.3715130009186
g000144.zip,302.0786028712963
g000131.zip,507.3987876972394
g000123.zip,346.32833075295815
g000109.zip,1200
g000102.zip,120
g001144.zip,1200
g000089.zip,1200
g000081.zip,506.81054634945406
g000068.zip,1200
g000061.zip,120
g000047.zip,188.79981199422943
g000040.zip,147.4998646153808
g000027.zip,1179.9970977439123
g000020.zip,393.52998193082504
g000007.zip,120
be500.9.zip,295.59115248257154
be50.6.zip,120
be2500.9.zip,1200
be250.6.zip,148.08956474461377
be1000.9.zip,590.5871773909691
be100.6.zip,120
G81.zip,1200
G58.zip,1200
g001201.zip,1200
g001189.zip,295.0005609659869
g001180.zip,377.6006886094642
g001168.zip,188.79981199422943
g001159.zip,1200
g001146.zip,1200
g001137.zip,737.5008626569484
g001126.zip,330.4010626575828
g001116.zip,356.35850402708945
g001104.zip,551.6519146212185
g001095.zip,120
g001084.zip,120
g001075.zip,1200
g001063.zip,339.2499861594992
g000178.zip,1200
g000159.zip,1200
g000158.zip,785.2932837793686
g000138.zip,120
g000137.zip,120
g000117.zip,1200
g000116.zip,120
g000096.zip,120
g000095.zip,377.6006886094642
g000075.zip,1200
g000074.zip,1200
g000054.zip,377.6006886094642
g001345.zip,1200
g000053.zip,120
g001336.zip,120
g001325.zip,1200
g000034.zip,476.1282534298327
g001314.zip,787.6527009869556
g000033.zip,120
g000014.zip,590.0027854071138
g000013.zip,120
be500.3.zip,295.59115248257154
be500.2.zip,295.59115248257154
g001303.zip,590.0027854071138
g001294.zip,235.99892688495603
be2500.3.zip,1200
g001283.zip,144.55025866599118
g001274.zip,120
be2500.2.zip,1200
be1000.3.zip,590.5871773909691
be1000.2.zip,590.5871773909691
g001263.zip,1200
G65.zip,1200
g001254.zip,120
G64.zip,1200
g001242.zip,1200
g001232.zip,472.589552425176
g001139.zip,1200
g001221.zip,120
g001212.zip,120
g001124.zip,295.0005609659869
g001118.zip,473.180658730181
g001102.zip,120
g001097.zip,1200
g000120.zip,1200
g000112.zip,604.1589091300192
g000099.zip,265.5006417768367
g001082.zip,1200
g000092.zip,188.79981199422943
g000078.zip,1200
g001200.zip,938.1006611597192
g000071.zip,1200
g001077.zip,377.6006886094642
g001190.zip,1200
g001179.zip,318.01140849834894
g001169.zip,377.6006886094642
g001158.zip,542.2121025015994
g001061.zip,1014.8004365594439
g001147.zip,188.79981199422943
g001056.zip,120
g001041.zip,578.1985130654301
g001036.zip,120
g001021.zip,120
g001016.zip,377.6006886094642
g001001.zip,325.68063628909727
g000996.zip,120
g000981.zip,120
g000976.zip,590.0027854071138
g000961.zip,377.6006886094642
g000956.zip,944.001030633451
g000940.zip,316.2386841057074
g000935.zip,120
g000920.zip,541.0313675868133
g000915.zip,436.59991870586674
g000899.zip,443.681630992933
g000893.zip,471.9991845414428
g000878.zip,371.1095336261927
g000872.zip,120
g000856.zip,471.9991845414428
g000851.zip,351.63976543321877
g000835.zip,120
g000830.zip,359.31062242969585
g000814.zip,547.5190512657214
g000057.zip,1200
g000050.zip,120
g000037.zip,422.4399294691509
g000030.zip,454.29976610473676
g000017.zip,590.0027854071138
g000010.zip,120
be500.6.zip,295.59115248257154
be50.9.zip,120
be2500.6.zip,1200
be250.9.zip,148.08956474461377
be1000.6.zip,590.5871773909691
be100.9.zip,120
G70.zip,1200
G61.zip,1200
g000015.zip,1200
g000012.zip,502.6817458964713
be500.4.zip,295.59115248257154
be500.10.zip,295.59115248257154
be2500.4.zip,1200
be2500.10.zip,1200
be1000.4.zip,590.5871773909691
be1000.10.zip,590.5871773909691
G66.zip,1200
G63.zip,1200
g000211.zip,1200
g000208.zip,120
g000191.zip,120
g001136.zip,1200
g000188.zip,1200
g000170.zip,446.62854691959603
g000167.zip,377.6006886094642
g000150.zip,120
g000146.zip,120
g000129.zip,377.6006886094642
g000125.zip,480.8509072489871
g000107.zip,1200
g001127.zip,1200
g000104.zip,377.6006886094642
g000087.zip,1200
g001115.zip,1200
g001105.zip,377.6006886094642
g001094.zip,120
g001085.zip,1200
g001074.zip,1200
g001064.zip,708.0022402740717
g001053.zip,590.0027854071138
g001044.zip,987.6587643893023
g001033.zip,377.6006886094642
g001024.zip,1200
g001013.zip,368.74939166020386
g001004.zip,1200
g000993.zip,120
g001054.zip,1200
g001043.zip,123.30947569133377
g001034.zip,590.0027854071138
g001023.zip,1168.7934517942974
g001014.zip,120
g001003.zip,377.6006886094642
g000994.zip,120
g000083.zip,1200
g000066.zip,265.5006417768367
g000063.zip,183.48946564501043
g000045.zip,377.6006886094642
g000042.zip,375.24053909263966
g000025.zip,120
g000022.zip,120
g000005.zip,377.6006886094642
g000002.zip,120
be50.4.zip,120
be50.10.zip,120
be250.4.zip,148.08956474461377
be250.10.zip,148.08956474461377
be100.4.zip,120
be100.10.zip,120
G56.zip,1200
g000984.zip,1200
g000973.zip,785.2932837793686
g000964.zip,120
g000953.zip,1179.9970977439123
g000943.zip,1200
g000932.zip,120
g000923.zip,120
g000912.zip,120
g000902.zip,910.9584235079062
g000890.zip,147.4998646153808
g000809.zip,1200
g000794.zip,1200
g000789.zip,120
g000774.zip,228.9210668559262
g000769.zip,188.79981199422943
g000753.zip,120
g000748.zip,120
g000733.zip,477.89797004449827
g000983.zip,1200
g000974.zip,377.6006886094642
g000963.zip,120
g000954.zip,1200
g000942.zip,302.0786028712963
g000933.zip,120
g000922.zip,377.6006886094642
g000913.zip,120
g000901.zip,1200
g000891.zip,120
g000880.zip,120
g000870.zip,1200
g000728.zip,1200
g000713.zip,120
g000708.zip,605.3381684069399
g000691.zip,120
g000686.zip,265.5006417768367
g000669.zip,1200
g000663.zip,173.460040357437
g000648.zip,253.11077985133107
g000642.zip,188.79981199422943
g000627.zip,120
g000622.zip,120
g000606.zip,120
g000601.zip,410.6401394802976
g000586.zip,1200
g000581.zip,120
g000689.zip,1200
g000688.zip,418.89791805736104
g000566.zip,1200
g000667.zip,476.1282534298327
g000666.zip,120
g000645.zip,502.6817458964713
g000561.zip,506.81054634945406
g000546.zip,763.4573469346565
g000540.zip,188.79981199422943
g000644.zip,1200
g000523.zip,120
g000518.zip,129.80031848385417
g000625.zip,1200
g000624.zip,1200
g000604.zip,120
g000603.zip,120
g000584.zip,295.0005609659869
g000583.zip,1200
g000564.zip,1200
g000563.zip,590.0027854071138
g000544.zip,120
g000543.zip,120
g000521.zip,372.29154033771823
g000520.zip,307.98074288480086
g000501.zip,120
g000500.zip,392.9401294578808
g000480.zip,120
g000479.zip,348.09911690631185
g000460.zip,120
g000459.zip,377.6006886094642
g000440.zip,120
g000503.zip,1200
g000498.zip,377.6006886094642
g000482.zip,1200
g000477.zip,120
g000462.zip,188.79981199422943
g000457.zip,120
g000442.zip,120
g000437.zip,120
g000422.zip,120
g000417.zip,176.99956198639438
g000400.zip,1200
g000394.zip,120
g000377.zip,1200
g000372.zip,120
g000356.zip,1200
g000351.zip,351.63976543321877
g000336.zip,290.87024024630205
g000331.zip,589.4071834234855
g000316.zip,120
g000311.zip,120
g000296.zip,377.6006886094642
g000291.zip,457.24861483028036
g000275.zip,377.6006886094642
g000270.zip,377.6006886094642
g000255.zip,1200
g000250.zip,302.0786028712963
g000859.zip,1200
g000849.zip,188.79981199422943
g000837.zip,120
g000827.zip,120
g000816.zip,377.6006886094642
g000807.zip,830.1341032477733
g000796.zip,397.6599558946144
g000787.zip,377.6006886094642
g000776.zip,120
g000766.zip,622.4524612280823
g000755.zip,389.98850249911607
g000746.zip,120
g000735.zip,120
g000726.zip,120
g000715.zip,392.35116110039365
g000706.zip,388.8086257525086
g000693.zip,120
g000439.zip,1200
g000234.zip,1200
g000227.zip,354.00012205350527
g000420.zip,1200
g000419.zip,120
g000398.zip,590.0027854071138
g000396.zip,383.4990938328771
g000375.zip,207.67975585193062
g000374.zip,120
g000354.zip,1200
g000353.zip,295.0005609659869
g000334.zip,283.20110337712106
g000333.zip,120
g000314.zip,120
g000313.zip,314.46955214288585
g000294.zip,120
g000293.zip,120
g000273.zip,120
g000272.zip,120
g000253.zip,120
g000252.zip,179.36041227625395
g000232.zip,590.0027854071138
g000230.zip,1200
g000210.zip,590.0027854071138
g000209.zip,120
g000190.zip,120
g000189.zip,413.59087390228706
g000169.zip,120
g000168.zip,400.02108487955394
g000149.zip,1200
g000148.zip,431.879778030446
g000128.zip,1200
g000126.zip,495.0096502917919
g000106.zip,1179.9970977439123
g000105.zip,1200
g000086.zip,395.8903416644284
g000084.zip,120
g000065.zip,377.6006886094642
g000064.zip,1200
g000044.zip,1200
g000043.zip,120
g000024.zip,120
g000023.zip,120
g000004.zip,120
g000003.zip,590.0027854071138
be50.3.zip,120
be50.2.zip,120
be250.3.zip,148.08956474461377
be250.2.zip,148.08956474461377
be100.3.zip,120
be100.2.zip,120
G55.zip,1200
g000881.zip,1200
g000869.zip,377.6006886094642
g000860.zip,120
g000847.zip,188.79981199422943
g000838.zip,120
g000826.zip,128.03033882666332
g000817.zip,120
g000806.zip,1200
g000797.zip,1200
g000786.zip,408.87000033122433
g000777.zip,1200
g000765.zip,120
g000756.zip,120
g000745.zip,471.9991845414428
g000683.zip,1200
g000671.zip,120
g000661.zip,549.2903969846234
g000212.zip,1200
g000650.zip,120
g000207.zip,1179.9970977439123
g000640.zip,120
g000192.zip,120
g000629.zip,120
g000620.zip,120
g000187.zip,348.691388693433
g000171.zip,377.6006886094642
g000166.zip,200.0099785228372
g000609.zip,528.6397816849776
g000151.zip,200.0099785228372
g000599.zip,1200
g000145.zip,120
g000588.zip,120
g000130.zip,120
g000579.zip,188.79981199422943
g000124.zip,120
g000568.zip,120
g000559.zip,1200
g000548.zip,120
g000538.zip,120
g000525.zip,377.6006886094642
g000516.zip,1179.9970977439123
g000505.zip,120
g000496.zip,120
g000484.zip,402.3801376769713
g000475.zip,316.8306037173314
g000464.zip,120
g000455.zip,120
g000444.zip,338.66020444247744
g000435.zip,247.79883254820697
g000424.zip,515.0722890587824
g000415.zip,1200
g000402.zip,120
g000392.zip,1200
g000379.zip,389.40006424303374
g000369.zip,149.85936054596635
g000358.zip,356.95055040631564
g000349.zip,377.6006886094642
g000338.zip,120
g000329.zip,120
g000318.zip,377.6006886094642
g000309.zip,120
g000736.zip,1200
g000725.zip,300.8997816314211
g000716.zip,590.0027854071138
g000705.zip,265.5006417768367
g000694.zip,320.9602417292075
g000682.zip,377.6006886094642
g000672.zip,1179.9970977439123
g000660.zip,188.79981199422943
g000651.zip,120
g000639.zip,377.6006886094642
g000630.zip,943.4064972818219
g000619.zip,120
g000610.zip,564.6280850871658
g000598.zip,470.22779989762427
g000589.zip,471.9991845414428
g000578.zip,120
g000569.zip,925.1235146204905
g000558.zip,120
g000549.zip,120
g000536.zip,414.17859012298925
g000526.zip,188.79981199422943
g000515.zip,590.0027854071138
g000506.zip,1191.7966744115804
g000298.zip,1200
g000289.zip,235.99892688495603
g000277.zip,377.6006886094642
g000268.zip,442.4985811125923
g000495.zip,1200
g000486.zip,1200
g000474.zip,1200
g000465.zip,120
g000454.zip,120
g000445.zip,1200
g000434.zip,510.3502516373776
g000425.zip,188.79981199422943
g000414.zip,120
g000403.zip,471.9991845414428
g000391.zip,120
g000380.zip,420.0808773749735
g000368.zip,120
g000359.zip,120
g000348.zip,377.6006886094642
g000339.zip,590.0027854071138
g000328.zip,440.1419365305768
g000319.zip,761.1019047649465
g000308.zip,120
g000299.zip,377.6006886094642
g000288.zip,120
g000278.zip,1200
g000267.zip,302.0786028712963
g000258.zip,394.1207198463946
g000247.zip,120
g000237.zip,175.81938700368843
g000224.zip,120
g000215.zip,427.7492921364986
g000204.zip,533.3603411413377
g000195.zip,795.3221541492056
g000108.zip,1200
g000103.zip,1200
g000088.zip,188.79981199422943
g000082.zip,120
g000067.zip,345.1493624285137
g000062.zip,1064.358189926902
g000046.zip,454.29976610473676
g000041.zip,423.6201825598304
g000026.zip,515.6598062895031
g000021.zip,507.9877118009106
g000006.zip,1200
g000257.zip,1200
g000248.zip,120
g000236.zip,120
g000225.zip,120
g000214.zip,327.4506176543126
g000205.zip,120
g000194.zip,201.77985127556235
g000184.zip,1200
g000185.zip,120
g000174.zip,295.0005609659869
g000173.zip,369.9312797258771
g000163.zip,120
g000164.zip,120
g000154.zip,120
g000153.zip,1200
g000142.zip,120
g000133.zip,120
g000121.zip,1200
g000111.zip,120
g000100.zip,737.5008626569484
g000091.zip,1200
g000143.zip,1200
g000132.zip,471.9991845414428
g000122.zip,120
g000110.zip,325.68063628909727
g000101.zip,1200
g000090.zip,590.0027854071138
g000080.zip,235.99892688495603
g000069.zip,359.31062242969585
g000060.zip,364.62056244221066
g000048.zip,377.6006886094642
g000039.zip,1200
g000028.zip,120
g000019.zip,362.2582147338153
g000008.zip,1179.9970977439123
be500.8.zip,295.59115248257154
be50.7.zip,120
be2500.8.zip,1200
be250.7.zip,148.08956474461377
be1000.8.zip,590.5871773909691
be100.7.zip,120
G77.zip,1200
G59.zip,1200
g000001.zip,1200
be50.5.zip,120
be50.1.zip,120
be250.5.zip,148.08956474461377
be250.1.zip,148.08956474461377
be100.5.zip,120
be100.1.zip,120
G57.zip,1200
g000079.zip,1200
g000070.zip,590.0027854071138
g000059.zip,120
g000049.zip,1200
g000038.zip,120
g000029.zip,377.6006886094642
g000018.zip,377.6006886094642
g000009.zip,475.5382202917281
be500.7.zip,295.59115248257154
be50.8.zip,120
be2500.7.zip,1200
be250.8.zip,148.08956474461377
be1000.7.zip,590.5871773909691
be100.8.zip,120
G72.zip,1200
G60.zip,1200
